time,temp
2024-01-06 13:30:00,29.02
2024-01-06 14:00:00,29.02
2024-01-06 14:30:00,29.78
2024-01-06 15:00:00,29.78
2024-01-06 15:30:00,30.06
2024-01-06 16:00:00,30.06
2024-01-06 16:30:00,29.45
2024-01-06 17:00:00,29.45
2024-01-06 17:30:00,29.09
2024-01-06 18:00:00,29.09
2024-01-06 18:30:00,27.63
2024-01-06 19:00:00,27.63
2024-01-06 19:30:00,25.75
2024-01-06 20:00:00,25.75
2024-01-06 20:30:00,24.51
2024-01-06 21:00:00,24.51
2024-01-06 21:30:00,23.94
2024-01-06 22:00:00,23.94
2024-01-06 22:30:00,23.7
2024-01-06 23:00:00,23.7
2024-01-06 23:30:00,23.12
2024-01-07 00:00:00,23.12
2024-01-07 00:30:00,22.68
2024-01-07 01:00:00,22.68
2024-01-07 01:30:00,22.43
2024-01-07 02:00:00,22.43
2024-01-07 02:30:00,22.37
2024-01-07 03:00:00,22.37
2024-01-07 03:30:00,22.47
2024-01-07 04:00:00,22.47
2024-01-07 04:30:00,23.23
2024-01-07 05:00:00,23.23
2024-01-07 05:30:00,23.24
2024-01-07 06:00:00,23.24
2024-01-07 06:30:00,23.12
2024-01-07 07:00:00,23.12
2024-01-07 07:30:00,23.87
2024-01-07 08:00:00,23.87
2024-01-07 08:30:00,25.04
2024-01-07 09:00:00,25.04
2024-01-07 09:30:00,25.9
2024-01-07 10:00:00,25.9
2024-01-07 10:30:00,20.4
2024-01-07 11:00:00,20.4
2024-01-07 11:30:00,19.22
2024-01-07 12:00:00,19.22
2024-01-07 12:30:00,18.96
2024-01-07 13:00:00,18.96
2024-01-07 13:30:00,19.14
2024-01-07 14:00:00,19.14
2024-01-07 14:30:00,19.0
2024-01-07 15:00:00,19.0
2024-01-07 15:30:00,19.16
2024-01-07 16:00:00,19.16
2024-01-07 16:30:00,19.38
2024-01-07 17:00:00,19.38
2024-01-07 17:30:00,19.48
2024-01-07 18:00:00,19.48
2024-01-07 18:30:00,19.5
2024-01-07 19:00:00,19.5
2024-01-07 19:30:00,19.65
2024-01-07 20:00:00,19.65
2024-01-07 20:30:00,19.68
2024-01-07 21:00:00,19.68
2024-01-07 21:30:00,19.91
2024-01-07 22:00:00,19.91
2024-01-07 22:30:00,19.16
2024-01-07 23:00:00,19.16
2024-01-07 23:30:00,19.2
2024-01-08 00:00:00,19.2
2024-01-08 00:30:00,19.13
2024-01-08 01:00:00,19.13
2024-01-08 01:30:00,19.17
2024-01-08 02:00:00,19.17
2024-01-08 02:30:00,19.22
2024-01-08 03:00:00,19.22
2024-01-08 03:30:00,19.28
2024-01-08 04:00:00,19.28
2024-01-08 04:30:00,19.4
2024-01-08 05:00:00,19.4
2024-01-08 05:30:00,19.45
2024-01-08 06:00:00,19.45
2024-01-08 06:30:00,19.46
2024-01-08 07:00:00,19.46
2024-01-08 07:30:00,19.38
2024-01-08 08:00:00,19.38
2024-01-08 08:30:00,19.29
2024-01-08 09:00:00,19.29
2024-01-08 09:30:00,19.18
2024-01-08 10:00:00,19.18
2024-01-08 10:30:00,19.26
2024-01-08 11:00:00,19.26
2024-01-08 11:30:00,18.89
2024-01-08 12:00:00,18.89
2024-01-08 12:30:00,18.12
2024-01-08 13:00:00,18.12
2024-01-08 13:30:00,17.48
2024-01-08 14:00:00,17.48
2024-01-08 14:30:00,17.18
2024-01-08 15:00:00,17.18
2024-01-08 15:30:00,17.14
2024-01-08 16:00:00,17.14
2024-01-08 16:30:00,17.18
2024-01-08 17:00:00,17.18
2024-01-08 17:30:00,17.4
2024-01-08 18:00:00,17.4
2024-01-08 18:30:00,17.5
2024-01-08 19:00:00,17.5
2024-01-08 19:30:00,17.35
2024-01-08 20:00:00,17.35
2024-01-08 20:30:00,17.1
2024-01-08 21:00:00,17.1
2024-01-08 21:30:00,16.89
2024-01-08 22:00:00,16.89
2024-01-08 22:30:00,16.75
2024-01-08 23:00:00,16.75
2024-01-08 23:30:00,16.54
2024-01-09 00:00:00,16.54
2024-01-09 00:30:00,16.38
2024-01-09 01:00:00,16.38
2024-01-09 01:30:00,16.23
2024-01-09 02:00:00,16.23
2024-01-09 02:30:00,16.01
2024-01-09 03:00:00,16.01
2024-01-09 03:30:00,15.94
2024-01-09 04:00:00,15.94
2024-01-09 04:30:00,15.55
2024-01-09 05:00:00,15.55
2024-01-09 05:30:00,15.48
2024-01-09 06:00:00,15.48
2024-01-09 06:30:00,15.82
2024-01-09 07:00:00,15.82
2024-01-09 07:30:00,16.29
2024-01-09 08:00:00,16.29
2024-01-09 08:30:00,16.88
2024-01-09 09:00:00,16.88
2024-01-09 09:30:00,17.77
2024-01-09 10:00:00,17.77
2024-01-09 10:30:00,18.54
2024-01-09 11:00:00,18.54
2024-01-09 11:30:00,20.45
2024-01-09 12:00:00,20.45
2024-01-09 12:30:00,22.63
2024-01-09 13:00:00,22.63
2024-01-09 13:30:00,23.81
2024-01-09 14:00:00,23.81
2024-01-09 14:30:00,24.13
2024-01-09 15:00:00,24.13
2024-01-09 15:30:00,23.86
2024-01-09 16:00:00,23.86
2024-01-09 16:30:00,23.69
2024-01-09 17:00:00,23.69
2024-01-09 17:30:00,23.22
2024-01-09 18:00:00,23.22
2024-01-09 18:30:00,22.66
2024-01-09 19:00:00,22.66
2024-01-09 19:30:00,21.16
2024-01-09 20:00:00,21.16
2024-01-09 20:30:00,19.36
2024-01-09 21:00:00,19.36
2024-01-09 21:30:00,18.54
2024-01-09 22:00:00,18.54
2024-01-09 22:30:00,17.98
2024-01-09 23:00:00,17.98
2024-01-09 23:30:00,17.61
2024-01-10 00:00:00,17.61
2024-01-10 00:30:00,17.35
2024-01-10 01:00:00,17.35
2024-01-10 01:30:00,17.11
2024-01-10 02:00:00,17.11
2024-01-10 02:30:00,16.79
2024-01-10 03:00:00,16.79
2024-01-10 03:30:00,16.68
2024-01-10 04:00:00,16.68
2024-01-10 04:30:00,16.66
2024-01-10 05:00:00,16.66
2024-01-10 05:30:00,16.67
2024-01-10 06:00:00,16.67
2024-01-10 06:30:00,17.3
2024-01-10 07:00:00,17.3
2024-01-10 07:30:00,19.37
2024-01-10 08:00:00,19.37
2024-01-10 08:30:00,21.71
2024-01-10 09:00:00,21.71
2024-01-10 09:30:00,23.83
2024-01-10 10:00:00,23.83
2024-01-10 10:30:00,25.46
2024-01-10 11:00:00,25.46
2024-01-10 11:30:00,26.08
2024-01-10 12:00:00,26.08
2024-01-10 12:30:00,26.16
2024-01-10 13:00:00,26.16
2024-01-10 13:30:00,25.25
2024-01-10 14:00:00,25.25
2024-01-10 14:30:00,24.03
2024-01-10 15:00:00,24.03
2024-01-10 15:30:00,23.09
2024-01-10 16:00:00,23.09
2024-01-10 16:30:00,22.02
2024-01-10 17:00:00,22.02
2024-01-10 17:30:00,21.0
2024-01-10 18:00:00,21.0
2024-01-10 18:30:00,20.02
2024-01-10 19:00:00,20.02
2024-01-10 19:30:00,18.8
2024-01-10 20:00:00,18.8
2024-01-10 20:30:00,17.55
2024-01-10 21:00:00,17.55
2024-01-10 21:30:00,16.88
2024-01-10 22:00:00,16.88
2024-01-10 22:30:00,16.42
2024-01-10 23:00:00,16.42
2024-01-10 23:30:00,16.1
2024-01-11 00:00:00,16.1
2024-01-11 00:30:00,15.76
2024-01-11 01:00:00,15.76
2024-01-11 01:30:00,15.4
2024-01-11 02:00:00,15.4
2024-01-11 02:30:00,15.03
2024-01-11 03:00:00,15.03
2024-01-11 03:30:00,14.68
2024-01-11 04:00:00,14.68
2024-01-11 04:30:00,14.32
2024-01-11 05:00:00,14.32
2024-01-11 05:30:00,14.1
2024-01-11 06:00:00,14.1
2024-01-11 06:30:00,14.59
2024-01-11 07:00:00,14.59
2024-01-11 07:30:00,16.11
2024-01-11 08:00:00,16.11
2024-01-11 08:30:00,17.71
2024-01-11 09:00:00,17.71
2024-01-11 09:30:00,19.25
2024-01-11 10:00:00,19.25
2024-01-11 10:30:00,20.72
2024-01-11 11:00:00,20.72
2024-01-11 11:30:00,22.03
2024-01-11 12:00:00,22.03
2024-01-11 12:30:00,23.14
2024-01-11 13:00:00,23.14
2024-01-11 13:30:00,23.78
2024-01-11 14:00:00,23.78
2024-01-11 14:30:00,23.9
2024-01-11 15:00:00,23.9
2024-01-11 15:30:00,23.69
2024-01-11 16:00:00,23.69
2024-01-11 16:30:00,22.77
2024-01-11 17:00:00,22.77
2024-01-11 17:30:00,21.92
2024-01-11 18:00:00,21.92
2024-01-11 18:30:00,20.96
2024-01-11 19:00:00,20.96
2024-01-11 19:30:00,19.55
2024-01-11 20:00:00,19.55
2024-01-11 20:30:00,17.91
2024-01-11 21:00:00,17.91
2024-01-11 21:30:00,17.12
2024-01-11 22:00:00,17.12
2024-01-11 22:30:00,16.74
2024-01-11 23:00:00,16.74
2024-01-11 23:30:00,16.41
2024-01-12 00:00:00,16.41
2024-01-12 00:30:00,16.1
2024-01-12 01:00:00,16.1
2024-01-12 01:30:00,15.82
2024-01-12 02:00:00,15.82
2024-01-12 02:30:00,15.54
2024-01-12 03:00:00,15.54
2024-01-12 03:30:00,15.27
2024-01-12 04:00:00,15.27
2024-01-12 04:30:00,15.22
2024-01-12 05:00:00,15.22
2024-01-12 05:30:00,15.05
2024-01-12 06:00:00,15.05
2024-01-12 06:30:00,15.71
2024-01-12 07:00:00,15.71
2024-01-12 07:30:00,17.73
2024-01-12 08:00:00,17.73
2024-01-12 08:30:00,20.17
2024-01-12 09:00:00,20.17
2024-01-12 09:30:00,23.13
2024-01-12 10:00:00,23.13
2024-01-12 10:30:00,26.6
2024-01-12 11:00:00,26.6
2024-01-12 11:30:00,28.68
2024-01-12 12:00:00,28.68
2024-01-12 12:30:00,30.26
2024-01-12 13:00:00,30.26
2024-01-12 13:30:00,31.39
2024-01-12 14:00:00,31.39
2024-01-12 14:30:00,32.1
2024-01-12 15:00:00,32.1
2024-01-12 15:30:00,31.42
2024-01-12 16:00:00,31.42
2024-01-12 16:30:00,31.87
2024-01-12 17:00:00,31.87
2024-01-12 17:30:00,30.55
2024-01-12 18:00:00,30.55
2024-01-12 18:30:00,27.54
2024-01-12 19:00:00,27.54
2024-01-12 19:30:00,24.98
2024-01-12 20:00:00,24.98
2024-01-12 20:30:00,22.93
2024-01-12 21:00:00,22.93
2024-01-12 21:30:00,22.04
2024-01-12 22:00:00,22.04
2024-01-12 22:30:00,21.19
2024-01-12 23:00:00,21.19
2024-01-12 23:30:00,20.47
2024-01-13 00:00:00,20.47
2024-01-13 00:30:00,19.88
2024-01-13 01:00:00,19.88
2024-01-13 01:30:00,19.37
2024-01-13 02:00:00,19.37
2024-01-13 02:30:00,18.85
2024-01-13 03:00:00,18.85
2024-01-13 03:30:00,18.3
2024-01-13 04:00:00,18.3
2024-01-13 04:30:00,18.06
2024-01-13 05:00:00,18.06
2024-01-13 05:30:00,17.64
2024-01-13 06:00:00,17.64
2024-01-13 06:30:00,17.74
2024-01-13 07:00:00,17.74
2024-01-13 07:30:00,18.75
2024-01-13 08:00:00,18.75
2024-01-13 08:30:00,19.75
2024-01-13 09:00:00,19.75
2024-01-13 09:30:00,21.06
2024-01-13 10:00:00,21.06
2024-01-13 10:30:00,21.97
2024-01-13 11:00:00,21.97
2024-01-13 11:30:00,22.52
2024-01-13 12:00:00,22.52
2024-01-13 12:30:00,22.01
2024-01-13 13:00:00,22.01
2024-01-13 13:30:00,20.6
2024-01-13 14:00:00,20.6
2024-01-13 14:30:00,18.98
2024-01-13 15:00:00,18.98
2024-01-13 15:30:00,17.64
2024-01-13 16:00:00,17.64
2024-01-13 16:30:00,17.5
2024-01-13 17:00:00,17.5
2024-01-13 17:30:00,17.23
2024-01-13 18:00:00,17.23
2024-01-13 18:30:00,16.76
2024-01-13 19:00:00,16.76
2024-01-13 19:30:00,16.35
2024-01-13 20:00:00,16.35
2024-01-13 20:30:00,15.59
2024-01-13 21:00:00,15.59
2024-01-13 21:30:00,15.36
2024-01-13 22:00:00,15.36
2024-01-13 22:30:00,14.89
2024-01-13 23:00:00,14.89
2024-01-13 23:30:00,14.51
2024-01-14 00:00:00,14.51
2024-01-14 00:30:00,14.27
2024-01-14 01:00:00,14.27
2024-01-14 01:30:00,14.04
2024-01-14 02:00:00,14.04
2024-01-14 02:30:00,13.97
2024-01-14 03:00:00,13.97
2024-01-14 03:30:00,13.78
2024-01-14 04:00:00,13.78
2024-01-14 04:30:00,13.85
2024-01-14 05:00:00,13.85
2024-01-14 05:30:00,13.73
2024-01-14 06:00:00,13.73
2024-01-14 06:30:00,13.98
2024-01-14 07:00:00,13.98
2024-01-14 07:30:00,15.14
2024-01-14 08:00:00,15.14
2024-01-14 08:30:00,16.5
2024-01-14 09:00:00,16.5
2024-01-14 09:30:00,17.83
2024-01-14 10:00:00,17.83
2024-01-14 10:30:00,19.27
2024-01-14 11:00:00,19.27
2024-01-14 11:30:00,20.46
2024-01-14 12:00:00,20.46
2024-01-14 12:30:00,21.5
2024-01-14 13:00:00,21.5
2024-01-14 13:30:00,22.06
2024-01-14 14:00:00,22.06
2024-01-14 14:30:00,21.98
2024-01-14 15:00:00,21.98
2024-01-14 15:30:00,21.72
2024-01-14 16:00:00,21.72
2024-01-14 16:30:00,21.5
2024-01-14 17:00:00,21.5
2024-01-14 17:30:00,20.4
2024-01-14 18:00:00,20.4
2024-01-14 18:30:00,19.54
2024-01-14 19:00:00,19.54
2024-01-14 19:30:00,19.02
2024-01-14 20:00:00,19.02
2024-01-14 20:30:00,18.69
2024-01-14 21:00:00,18.69
2024-01-14 21:30:00,18.66
2024-01-14 22:00:00,18.66
2024-01-14 22:30:00,17.99
2024-01-14 23:00:00,17.99
2024-01-14 23:30:00,17.38
2024-01-15 00:00:00,17.38
2024-01-15 00:30:00,16.73
2024-01-15 01:00:00,16.73
2024-01-15 01:30:00,16.44
2024-01-15 02:00:00,16.44
2024-01-15 02:30:00,16.27
2024-01-15 03:00:00,16.27
2024-01-15 03:30:00,16.16
2024-01-15 04:00:00,16.16
2024-01-15 04:30:00,16.33
2024-01-15 05:00:00,16.33
2024-01-15 05:30:00,16.14
2024-01-15 06:00:00,16.14
2024-01-15 06:30:00,16.52
2024-01-15 07:00:00,16.52
2024-01-15 07:30:00,17.86
2024-01-15 08:00:00,17.86
2024-01-15 08:30:00,19.85
2024-01-15 09:00:00,19.85
2024-01-15 09:30:00,22.1
2024-01-15 10:00:00,22.1
2024-01-15 10:30:00,23.77
2024-01-15 11:00:00,23.77
2024-01-15 11:30:00,24.15
2024-01-15 12:00:00,24.15
2024-01-15 12:30:00,25.02
2024-01-15 13:00:00,25.02
2024-01-15 13:30:00,26.41
2024-01-15 14:00:00,26.41
2024-01-15 14:30:00,27.05
2024-01-15 15:00:00,27.05
2024-01-15 15:30:00,26.6
2024-01-15 16:00:00,26.6
2024-01-15 16:30:00,24.88
2024-01-15 17:00:00,24.88
2024-01-15 17:30:00,25.56
2024-01-15 18:00:00,25.56
2024-01-15 18:30:00,25.48
2024-01-15 19:00:00,25.48
2024-01-15 19:30:00,24.06
2024-01-15 20:00:00,24.06
2024-01-15 20:30:00,22.04
2024-01-15 21:00:00,22.04
2024-01-15 21:30:00,20.04
2024-01-15 22:00:00,
2024-01-15 22:30:00,20.03
2024-01-15 23:00:00,20.03
2024-01-15 23:30:00,19.24
2024-01-16 00:00:00,19.24
2024-01-16 00:30:00,19.23
2024-01-16 01:00:00,
2024-01-16 01:30:00,19.39
2024-01-16 02:00:00,19.39
2024-01-16 02:30:00,19.08
2024-01-16 03:00:00,19.08
2024-01-16 03:30:00,18.67
2024-01-16 04:00:00,18.67
2024-01-16 04:30:00,18.72
2024-01-16 05:00:00,18.72
2024-01-16 05:30:00,18.78
2024-01-16 06:00:00,18.78
2024-01-16 06:30:00,18.97
2024-01-16 07:00:00,18.97
2024-01-16 07:30:00,20.15
2024-01-16 08:00:00,20.15
2024-01-16 08:30:00,21.81
2024-01-16 09:00:00,21.81
2024-01-16 09:30:00,
2024-01-16 10:00:00,23.38
2024-01-16 10:30:00,
2024-01-16 11:00:00,25.15
2024-01-16 11:30:00,26.52
2024-01-16 12:00:00,26.52
2024-01-16 12:30:00,27.34
2024-01-16 13:00:00,27.34
2024-01-16 13:30:00,27.35
2024-01-16 14:00:00,27.35
2024-01-16 14:30:00,27.57
2024-01-16 15:00:00,27.57
2024-01-16 15:30:00,28.55
2024-01-16 16:00:00,28.55
2024-01-16 16:30:00,29.92
2024-01-16 17:00:00,29.92
2024-01-16 17:30:00,29.72
2024-01-16 18:00:00,29.72
2024-01-16 18:30:00,28.82
2024-01-16 19:00:00,28.82
2024-01-16 19:30:00,27.12
2024-01-16 20:00:00,27.12
2024-01-16 20:30:00,25.3
2024-01-16 21:00:00,25.3
2024-01-16 21:30:00,24.94
2024-01-16 22:00:00,24.94
2024-01-16 22:30:00,
2024-01-16 23:00:00,24.07
2024-01-16 23:30:00,22.69
2024-01-17 00:00:00,22.69
2024-01-17 00:30:00,21.83
2024-01-17 01:00:00,21.83
2024-01-17 01:30:00,21.7
2024-01-17 02:00:00,21.7
2024-01-17 02:30:00,21.63
2024-01-17 03:00:00,21.63
2024-01-17 03:30:00,21.25
2024-01-17 04:00:00,21.25
2024-01-17 04:30:00,21.39
2024-01-17 05:00:00,21.39
2024-01-17 05:30:00,20.79
2024-01-17 06:00:00,20.79
2024-01-17 06:30:00,19.51
2024-01-17 07:00:00,19.51
2024-01-17 07:30:00,18.93
2024-01-17 08:00:00,18.93
2024-01-17 08:30:00,18.44
2024-01-17 09:00:00,18.44
2024-01-17 09:30:00,17.72
2024-01-17 10:00:00,17.72
2024-01-17 10:30:00,17.08
2024-01-17 11:00:00,17.08
2024-01-17 11:30:00,17.01
2024-01-17 12:00:00,17.01
2024-01-17 12:30:00,16.96
2024-01-17 13:00:00,16.96
2024-01-17 13:30:00,17.67
2024-01-17 14:00:00,17.67
2024-01-17 14:30:00,18.39
2024-01-17 15:00:00,18.39
2024-01-17 15:30:00,18.22
2024-01-17 16:00:00,18.22
2024-01-17 16:30:00,19.14
2024-01-17 17:00:00,19.14
2024-01-17 17:30:00,19.36
2024-01-17 18:00:00,19.36
2024-01-17 18:30:00,19.48
2024-01-17 19:00:00,19.48
2024-01-17 19:30:00,18.77
2024-01-17 20:00:00,18.77
2024-01-17 20:30:00,17.15
2024-01-17 21:00:00,17.15
2024-01-17 21:30:00,16.34
2024-01-17 22:00:00,16.34
2024-01-17 22:30:00,15.13
2024-01-17 23:00:00,15.13
2024-01-17 23:30:00,14.51
2024-01-18 00:00:00,14.51
2024-01-18 00:30:00,13.97
2024-01-18 01:00:00,13.97
2024-01-18 01:30:00,13.38
2024-01-18 02:00:00,13.38
2024-01-18 02:30:00,12.92
2024-01-18 03:00:00,12.92
2024-01-18 03:30:00,12.72
2024-01-18 04:00:00,12.72
2024-01-18 04:30:00,12.63
2024-01-18 05:00:00,12.63
2024-01-18 05:30:00,13.22
2024-01-18 06:00:00,13.22
2024-01-18 06:30:00,14.1
2024-01-18 07:00:00,14.1
2024-01-18 07:30:00,15.03
2024-01-18 08:00:00,15.03
2024-01-18 08:30:00,16.43
2024-01-18 09:00:00,16.43
2024-01-18 09:30:00,17.24
2024-01-18 10:00:00,17.24
2024-01-18 10:30:00,18.46
2024-01-18 11:00:00,18.46
2024-01-18 11:30:00,18.89
2024-01-18 12:00:00,18.89
2024-01-18 12:30:00,19.72
2024-01-18 13:00:00,19.72
2024-01-18 13:30:00,19.96
2024-01-18 14:00:00,19.96
2024-01-18 14:30:00,20.17
2024-01-18 15:00:00,20.17
2024-01-18 15:30:00,20.24
2024-01-18 16:00:00,20.24
2024-01-18 16:30:00,20.93
2024-01-18 17:00:00,20.93
2024-01-18 17:30:00,20.68
2024-01-18 18:00:00,20.68
2024-01-18 18:30:00,19.28
2024-01-18 19:00:00,19.28
2024-01-18 19:30:00,17.38
2024-01-18 20:00:00,17.38
2024-01-18 20:30:00,15.83
2024-01-18 21:00:00,15.83
2024-01-18 21:30:00,14.96
2024-01-18 22:00:00,14.96
2024-01-18 22:30:00,14.26
2024-01-18 23:00:00,14.26
2024-01-18 23:30:00,14.3
2024-01-19 00:00:00,14.3
2024-01-19 00:30:00,14.49
2024-01-19 01:00:00,14.49
2024-01-19 01:30:00,14.44
2024-01-19 02:00:00,14.44
2024-01-19 02:30:00,14.21
2024-01-19 03:00:00,14.21
2024-01-19 03:30:00,14.1
2024-01-19 04:00:00,14.1
2024-01-19 04:30:00,14.58
2024-01-19 05:00:00,14.58
2024-01-19 05:30:00,14.73
2024-01-19 06:00:00,14.73
2024-01-19 06:30:00,14.79
2024-01-19 07:00:00,14.79
2024-01-19 07:30:00,15.21
2024-01-19 08:00:00,15.21
2024-01-19 08:30:00,16.28
2024-01-19 09:00:00,16.28
2024-01-19 09:30:00,17.71
2024-01-19 10:00:00,17.71
2024-01-19 10:30:00,18.14
2024-01-19 11:00:00,18.14
2024-01-19 11:30:00,18.87
2024-01-19 12:00:00,18.87
2024-01-19 12:30:00,18.65
2024-01-19 13:00:00,18.65
2024-01-19 13:30:00,19.75
2024-01-19 14:00:00,19.75
2024-01-19 14:30:00,20.61
2024-01-19 15:00:00,20.61
2024-01-19 15:30:00,20.81
2024-01-19 16:00:00,20.81
2024-01-19 16:30:00,19.42
2024-01-19 17:00:00,19.42
2024-01-19 17:30:00,19.47
2024-01-19 18:00:00,19.47
2024-01-19 18:30:00,18.59
2024-01-19 19:00:00,18.59
2024-01-19 19:30:00,17.49
2024-01-19 20:00:00,17.49
2024-01-19 20:30:00,16.77
2024-01-19 21:00:00,16.77
2024-01-19 21:30:00,16.41
2024-01-19 22:00:00,16.41
2024-01-19 22:30:00,15.77
2024-01-19 23:00:00,15.77
2024-01-19 23:30:00,15.1
2024-01-20 00:00:00,15.1
2024-01-20 00:30:00,14.6
2024-01-20 01:00:00,14.6
2024-01-20 01:30:00,14.24
2024-01-20 02:00:00,14.24
2024-01-20 02:30:00,14.08
2024-01-20 03:00:00,14.08
2024-01-20 03:30:00,14.07
2024-01-20 04:00:00,14.07
2024-01-20 04:30:00,13.82
2024-01-20 05:00:00,13.82
2024-01-20 05:30:00,13.8
2024-01-20 06:00:00,13.8
2024-01-20 06:30:00,14.19
2024-01-20 07:00:00,14.19
2024-01-20 07:30:00,16.24
2024-01-20 08:00:00,16.24
2024-01-20 08:30:00,18.68
2024-01-20 09:00:00,18.68
2024-01-20 09:30:00,20.11
2024-01-20 10:00:00,20.11
2024-01-20 10:30:00,22.96
2024-01-20 11:00:00,22.96
2024-01-20 11:30:00,24.62
2024-01-20 12:00:00,24.62
2024-01-20 12:30:00,24.74
2024-01-20 13:00:00,24.74
2024-01-20 13:30:00,26.26
2024-01-20 14:30:00,26.44
2024-01-20 15:00:00,26.44
2024-01-20 15:30:00,26.39
2024-01-20 16:00:00,26.39
2024-01-20 16:30:00,26.68
2024-01-20 17:00:00,26.68
2024-01-20 17:30:00,27.07
2024-01-20 18:00:00,27.07
2024-01-20 18:30:00,26.44
2024-01-20 19:00:00,26.44
2024-01-20 19:30:00,24.65
2024-01-20 20:00:00,24.65
2024-01-20 20:30:00,23.06
2024-01-20 21:00:00,23.06
2024-01-20 21:30:00,22.67
2024-01-20 22:00:00,22.67
2024-01-20 22:30:00,22.26
2024-01-20 23:00:00,22.26
2024-01-20 23:30:00,21.66
2024-01-21 00:00:00,21.66
2024-01-21 00:30:00,20.48
2024-01-21 01:00:00,20.48
2024-01-21 01:30:00,19.17
2024-01-21 02:00:00,19.17
2024-01-21 02:30:00,18.11
2024-01-21 03:00:00,18.11
2024-01-21 03:30:00,17.32
2024-01-21 04:00:00,17.32
2024-01-21 04:30:00,16.3
2024-01-21 05:00:00,16.3
2024-01-21 05:30:00,15.55
2024-01-21 06:00:00,15.55
2024-01-21 06:30:00,15.31
2024-01-21 07:00:00,15.31
2024-01-21 07:30:00,16.23
2024-01-21 08:00:00,16.23
2024-01-21 08:30:00,17.15
2024-01-21 09:00:00,17.15
2024-01-21 09:30:00,18.06
2024-01-21 10:00:00,18.06
2024-01-21 10:30:00,19.3
2024-01-21 11:00:00,19.3
2024-01-21 11:30:00,20.13
2024-01-21 12:00:00,20.13
2024-01-21 12:30:00,19.8
2024-01-21 13:00:00,19.8
2024-01-21 13:30:00,19.21
2024-01-21 14:00:00,19.21
2024-01-21 14:30:00,19.08
2024-01-21 15:00:00,19.08
2024-01-21 15:30:00,
2024-01-21 16:00:00,
2024-01-21 16:30:00,
2024-01-21 17:00:00,
2024-01-21 17:30:00,
2024-01-21 18:00:00,
2024-01-21 18:30:00,17.85
2024-01-21 19:00:00,17.85
2024-01-21 19:30:00,16.91
2024-01-21 20:00:00,16.91
2024-01-21 20:30:00,15.97
2024-01-21 21:00:00,15.97
2024-01-21 21:30:00,15.53
2024-01-21 22:00:00,15.53
2024-01-21 22:30:00,15.1
2024-01-21 23:00:00,15.1
